Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Hispanic,Race/Ethnicity,49,34.47,24.45,44.49,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE08,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Less than H.S.,Education Attained,197,41.84,35.72,47.96,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA1,CAT5,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Female,Gender,96,2.35,1.66,3.04,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX2,CAT2,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,30,39.45,25.12,53.78,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE03,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"Asian, non-Hispanic",Race/Ethnicity,20,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE04,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Male,Gender,"1,217",38.53,36.18,40.88,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX1,CAT2,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"$25,000-$34,999",Household Income,223,35.94,30.55,41.33,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME3,CAT6,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"$25,000-$34,999",Household Income,201,31.11,26.05,36.17,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME3,CAT6,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),H.S. or G.E.D.,Education Attained,47,1.6,0.99,2.21,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA2,CAT5,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"Asian, non-Hispanic",Race/Ethnicity,19,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE04,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Female,Gender,"1,213",35.1,32.83,37.37,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX2,CAT2,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"Other, non-Hispanic",Race/Ethnicity,1,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE06,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"Multiracial, non-Hispanic",Race/Ethnicity,36,48.36,34.91,61.81,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE07,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),35-44,Age Group,191,29.56,25.25,33.87,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE03,CAT3,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),55-64,Age Group,26,2.11,0.91,3.31,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE05,CAT3,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"$50,000+",Household Income,704,28.39,25.98,30.8,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME5,CAT6,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"$25,000-$34,999",Household Income,170,29.52,24.35,34.69,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME3,CAT6,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"Black, non-Hispanic",Race/Ethnicity,189,28.34,23.42,33.26,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE02,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),College graduate,Education Attained,814,37.46,34.72,40.2,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA4,CAT5,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),55-64,Age Group,484,37.65,34.2,41.1,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE05,CAT3,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"$35,000-$49,999",Household Income,9,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,INCOME4,CAT6,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),35-44,Age Group,7,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,AGE03,CAT3,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"Asian, non-Hispanic",Race/Ethnicity,2,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE04,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"Asian, non-Hispanic",Race/Ethnicity,3,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE04,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"Multiracial, non-Hispanic",Race/Ethnicity,32,28.21,16.72,39.7,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE07,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"White, non-Hispanic",Race/Ethnicity,"1,695",30.43,28.72,32.14,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE01,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),25-34,Age Group,241,33.91,29.54,38.28,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE02,CAT3,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"White, non-Hispanic",Race/Ethnicity,"1,934",33.99,32.25,35.73,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE01,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Hispanic,Race/Ethnicity,41,25.97,16.84,35.1,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE08,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Less than H.S.,Education Attained,126,24.15,19.07,29.23,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA1,CAT5,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),45-54,Age Group,278,31.73,27.67,35.79,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE04,CAT3,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Hispanic,Race/Ethnicity,53,39.56,29.15,49.97,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE08,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,18,26.97,14.35,39.59,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE03,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Female,Gender,"1,085",27.93,25.87,29.99,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX2,CAT2,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"Multiracial, non-Hispanic",Race/Ethnicity,2,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE07,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,4,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE05,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"$15,000-$24,999",Household Income,364,37.7,33.33,42.07,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME2,CAT6,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2019,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Some post-H.S.,Education Attained,33,1.23,0.7,1.76,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA3,CAT5,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Male,Gender,821,29.6,27.2,32,"1,973",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,SEX1,CAT2,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),25-34,Age Group,153,24.5,20.5,28.5,"1,994",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE02,CAT3,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"$25,000-$34,999",Household Income,279,35.8,30.7,40.9,"2,047",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME3,CAT6,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),65+,Age Group,57,1.4,0.9,2,36,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE09,CAT3,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"Multiracial, non-Hispanic",Race/Ethnicity,51,32.2,20.8,43.7,53,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,RACE5,CAT4,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"$35,000-$49,999",Household Income,241,30,25.4,34.7,85,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME4,CAT6,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),H.S. or G.E.D.,Education Attained,844,36.2,33.2,39.1,62,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA2,CAT5,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),H.S. or G.E.D.,Education Attained,643,31.9,28.9,34.9,"2,024",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA2,CAT5,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"$15,000-$24,999",Household Income,424,32.9,29,36.8,78,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME2,CAT6,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Male,Gender,723,29.8,27.3,32.4,5,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,SEX1,CAT2,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
